trigger_date,symbol,name,quant_score,in_buy,in_watch,in_cons,in_research,groups,final_t3_pct,final_t5_pct
20260730,601225,陕西煤业,67.2,False,False,False,False,NONE,,
20260730,600750,华润江中,67.2,False,False,False,False,NONE,,
20260730,600188,兖矿能源,67.2,False,False,False,False,NONE,,
20260730,001872,招商港口,67.2,False,False,False,False,NONE,,
20260730,600396,华电辽能,67.2,False,False,False,False,NONE,,
20260730,002606,大连电瓷,67.2,False,False,False,False,NONE,,
20260730,300214,日科化学,67.2,False,False,False,False,NONE,,
20260730,000582,北部湾港,67.2,False,False,False,False,NONE,,
20260730,601939,建设银行,67.2,False,False,False,False,NONE,,
20260730,600936,北投科技,67.2,False,False,False,False,NONE,,
20260730,300983,尤安设计,67.0,False,False,False,False,NONE,,
20260730,300001,特锐德,67.0,False,False,False,False,NONE,,
20260730,603110,东方材料,67.0,False,False,False,False,NONE,,
20260730,601699,潞安环能,67.0,False,False,False,False,NONE,,
20260730,600546,山煤国际,67.0,False,False,False,False,NONE,,
20260730,300246,宝莱特,66.4,False,False,False,False,NONE,,
20260730,603558,健盛集团,66.4,False,False,False,False,NONE,,
20260730,605098,行动教育,66.2,False,False,False,False,NONE,,
20260730,601168,西部矿业,66.2,False,False,False,False,NONE,,
20260730,603317,天味食品,66.2,False,False,False,False,NONE,,
20260730,300453,三鑫医疗,66.2,False,False,False,False,NONE,,
20260730,601339,百隆东方,66.2,False,False,False,False,NONE,,
20260730,600674,川投能源,66.1,False,False,False,False,NONE,,
20260730,002948,青岛银行,66.1,False,False,False,False,NONE,,
20260730,603259,药明康德,66.0,False,False,False,False,NONE,,
20260730,603296,华勤技术,66.0,False,False,False,False,NONE,,
20260730,300759,康龙化成,66.0,False,False,False,False,NONE,,
20260730,301053,远信工业,66.0,False,False,False,False,NONE,,
20260730,600885,宏发股份,66.0,False,False,False,False,NONE,,
20260730,000739,普洛药业,66.0,False,False,False,False,NONE,,
20260730,002039,黔源电力,66.0,False,False,False,False,NONE,,
20260730,000429,粤高速Ａ,66.0,False,False,False,False,NONE,,
20260730,603682,锦和商管,66.0,False,False,False,False,NONE,,
20260730,002141,贤丰控股,66.0,False,False,False,False,NONE,,
20260730,000951,中国重汽,65.4,False,False,False,False,NONE,,
20260730,600267,海正药业,65.2,False,False,False,False,NONE,,
20260730,688237,超卓航科,65.0,False,False,False,False,NONE,,
20260730,600177,雅戈尔,65.0,False,False,False,False,NONE,,
20260730,600162,香江控股,65.0,False,False,False,False,NONE,,
20260730,603137,恒尚节能,64.8,False,False,False,False,NONE,,
20260730,000779,甘咨询,64.8,False,False,False,False,NONE,,
20260730,600872,中炬高新,64.4,False,False,False,False,NONE,,
20260730,600428,中远海特,64.3,False,False,False,False,NONE,,
20260730,688071,华依科技,64.2,False,False,False,False,NONE,,
20260730,601233,桐昆股份,64.2,False,False,False,False,NONE,,
20260730,000668,荣丰控股,64.0,False,False,False,False,NONE,,
20260730,002762,金发拉比,64.0,False,False,False,False,NONE,,
20260730,600795,国电电力,64.0,False,False,False,False,NONE,,
20260730,601658,邮储银行,64.0,False,False,False,False,NONE,,
20260730,002832,比音勒芬,63.6,False,False,False,False,NONE,,
20260730,002199,东晶电子,63.6,False,False,False,False,NONE,,
20260730,000703,恒逸石化,63.4,False,False,False,False,NONE,,
20260730,600881,亚泰集团,63.2,False,False,False,False,NONE,,
20260730,688072,拓荆科技,63.0,False,False,False,False,NONE,,
20260730,688361,中科飞测,63.0,False,False,False,False,NONE,,
20260730,688120,华海清科,63.0,False,False,False,False,NONE,,
20260730,301165,锐捷网络,63.0,False,False,False,False,NONE,,
20260731,301273,瑞晨环保,69.0,False,False,False,False,NONE,,
20260731,601838,成都银行,69.0,False,False,False,False,NONE,,
20260731,600396,华电辽能,69.0,False,False,False,False,NONE,,
20260731,600012,皖通高速,69.0,False,False,False,False,NONE,,
20260731,000429,粤高速Ａ,69.0,False,False,False,False,NONE,,
20260731,300214,日科化学,69.0,False,False,False,False,NONE,,
20260731,600919,江苏银行,69.0,False,False,False,False,NONE,,
20260731,600236,桂冠电力,69.0,False,False,False,False,NONE,,
20260731,601665,齐鲁银行,69.0,False,False,False,False,NONE,,
20260731,002216,三全食品,68.2,False,False,False,False,NONE,,
20260731,300001,特锐德,68.0,False,False,False,False,NONE,,
20260731,002142,宁波银行,68.0,False,False,False,False,NONE,,
20260731,600285,羚锐制药,68.0,False,False,False,False,NONE,,
20260731,600985,淮北矿业,68.0,False,False,False,False,NONE,,
20260731,601101,昊华能源,68.0,False,False,False,False,NONE,,
20260731,603162,海通发展,68.0,False,False,False,False,NONE,,
20260731,600483,福能股份,68.0,False,False,False,False,NONE,,
20260731,600971,恒源煤电,68.0,False,False,False,False,NONE,,
20260731,002948,青岛银行,68.0,False,False,False,False,NONE,,
20260731,300209,行云科技,67.8,False,False,False,False,NONE,,
20260731,601088,中国神华,67.2,False,False,False,False,NONE,,
20260731,601225,陕西煤业,67.2,False,False,False,False,NONE,,
20260731,600750,华润江中,67.2,False,False,False,False,NONE,,
20260731,600188,兖矿能源,67.2,False,False,False,False,NONE,,
20260731,001872,招商港口,67.2,False,False,False,False,NONE,,
20260731,000951,中国重汽,67.2,False,False,False,False,NONE,,
20260731,002606,大连电瓷,67.2,False,False,False,False,NONE,,
20260731,000582,北部湾港,67.2,False,False,False,False,NONE,,
20260731,601939,建设银行,67.2,False,False,False,False,NONE,,
20260731,601077,渝农商行,67.2,False,False,False,False,NONE,,
20260731,600936,北投科技,67.2,False,False,False,False,NONE,,
20260731,000333,美的集团,67.1,False,False,False,False,NONE,,
20260731,600885,宏发股份,67.0,False,False,False,False,NONE,,
20260731,002955,鸿合科技,67.0,False,False,False,False,NONE,,
20260731,000668,荣丰控股,67.0,False,False,False,False,NONE,,
20260731,002258,利尔化学,66.4,False,False,False,False,NONE,,
20260731,603558,健盛集团,66.4,False,False,False,False,NONE,,
20260731,601168,西部矿业,66.2,False,False,False,False,NONE,,
20260731,603225,新凤鸣,66.2,False,False,False,False,NONE,,
20260731,603317,天味食品,66.2,False,False,False,False,NONE,,
20260731,300453,三鑫医疗,66.2,False,False,False,False,NONE,,
20260731,601339,百隆东方,66.2,False,False,False,False,NONE,,
20260731,601678,滨化股份,66.2,False,False,False,False,NONE,,
20260731,600674,川投能源,66.1,False,False,False,False,NONE,,
20260731,688146,中船特气,66.0,False,False,False,False,NONE,,
20260731,603259,药明康德,66.0,False,False,False,False,NONE,,
20260731,603296,华勤技术,66.0,False,False,False,False,NONE,,
20260731,000636,风华高科,66.0,False,False,False,False,NONE,,
20260731,300759,康龙化成,66.0,False,False,False,False,NONE,,
20260731,301053,远信工业,66.0,False,False,False,False,NONE,,
20260731,002415,海康威视,66.0,False,False,False,False,NONE,,
20260731,000739,普洛药业,66.0,False,False,False,False,NONE,,
20260731,603679,华体科技,66.0,False,False,False,False,NONE,,
20260731,002039,黔源电力,66.0,False,False,False,False,NONE,,
20260731,600546,山煤国际,66.0,False,False,False,False,NONE,,
20260731,002141,贤丰控股,66.0,False,False,False,False,NONE,,
20260731,603228,景旺电子,65.8,False,False,False,False,NONE,,
20260731,605198,安德利,65.8,False,False,False,False,NONE,,
20260731,605098,行动教育,65.4,False,False,False,False,NONE,,
20260731,688071,华依科技,65.4,False,False,False,False,NONE,,
20260731,000703,恒逸石化,65.4,False,False,False,False,NONE,,
20260731,002925,盈趣科技,65.2,False,False,False,False,NONE,,
20260731,601233,桐昆股份,65.2,False,False,False,False,NONE,,
20260731,603118,共进股份,65.2,False,False,False,False,NONE,,
20260731,600267,海正药业,65.2,False,False,False,False,NONE,,
20260731,002762,金发拉比,65.2,False,False,False,False,NONE,,
20260731,600060,海信视像,65.0,False,False,False,False,NONE,,
20260731,603110,东方材料,65.0,False,False,False,False,NONE,,
20260731,003013,地铁设计,65.0,False,False,False,False,NONE,,
20260731,002293,罗莱生活,65.0,False,False,False,False,NONE,,
20260731,600177,雅戈尔,65.0,False,False,False,False,NONE,,
20260731,000404,长虹华意,65.0,False,False,False,False,NONE,,
20260731,688260,昀冢科技,64.8,False,False,False,False,NONE,,
20260731,002832,比音勒芬,64.8,False,False,False,False,NONE,,
20260731,603519,立霸股份,64.8,False,False,False,False,NONE,,
20260731,002199,东晶电子,64.8,False,False,False,False,NONE,,
20260731,002303,美盈森,64.8,False,False,False,False,NONE,,
20260731,600872,中炬高新,64.5,False,False,False,False,NONE,,
20260731,600428,中远海特,64.3,False,False,False,False,NONE,,
20260731,600900,长江电力,64.0,False,False,False,False,NONE,,
20260803,603228,景旺电子,69.0,False,False,False,False,NONE,,
20260803,000333,美的集团,69.0,False,False,False,False,NONE,,
20260803,300209,行云科技,69.0,False,False,False,False,NONE,,
20260803,002142,宁波银行,69.0,False,False,False,False,NONE,,
20260803,000429,粤高速Ａ,69.0,False,False,False,False,NONE,,
20260803,600919,江苏银行,69.0,False,False,False,False,NONE,,
20260803,601939,建设银行,69.0,False,False,False,False,NONE,,
20260803,600236,桂冠电力,69.0,False,False,False,False,NONE,,
20260803,601678,滨化股份,69.0,False,False,False,False,NONE,,
20260803,601665,齐鲁银行,69.0,False,False,False,False,NONE,,
20260803,601988,中国银行,69.0,False,False,False,False,NONE,,
20260803,002948,青岛银行,69.0,False,False,False,False,NONE,,
20260803,002258,利尔化学,68.2,False,False,False,False,NONE,,
20260803,301273,瑞晨环保,68.0,False,False,False,False,NONE,,
20260803,300001,特锐德,68.0,False,False,False,False,NONE,,
20260803,600900,长江电力,68.0,False,False,False,False,NONE,,
20260803,600060,海信视像,68.0,False,False,False,False,NONE,,
20260803,600750,华润江中,68.0,False,False,False,False,NONE,,
20260803,600285,羚锐制药,68.0,False,False,False,False,NONE,,
20260803,601838,成都银行,68.0,False,False,False,False,NONE,,
20260803,600674,川投能源,68.0,False,False,False,False,NONE,,
20260803,600886,国投电力,68.0,False,False,False,False,NONE,,
20260803,600483,福能股份,68.0,False,False,False,False,NONE,,
20260803,600025,华能水电,68.0,False,False,False,False,NONE,,
20260803,600971,恒源煤电,68.0,False,False,False,False,NONE,,
20260803,000636,风华高科,67.8,False,True,True,True,"WATCH,CONS,RESEARCH",,
20260803,688260,昀冢科技,67.2,False,False,False,False,NONE,,
20260803,300951,博硕科技,67.2,False,False,False,False,NONE,,
20260803,605098,行动教育,67.2,False,False,False,False,NONE,,
20260803,300628,亿联网络,67.2,False,False,False,False,NONE,,
20260803,002415,海康威视,67.2,False,False,False,False,NONE,,
20260803,002832,比音勒芬,67.2,False,False,False,False,NONE,,
20260803,001872,招商港口,67.2,False,False,False,False,NONE,,
20260803,000951,中国重汽,67.2,False,False,False,False,NONE,,
20260803,300534,陇神戎发,67.2,False,False,False,False,NONE,,
20260803,002216,三全食品,67.2,False,False,False,False,NONE,,
20260803,603558,健盛集团,67.2,False,False,False,False,NONE,,
20260803,600228,返利科技,67.2,False,False,False,False,NONE,,
20260803,601339,百隆东方,67.2,False,False,False,False,NONE,,
20260803,600901,江苏金租,67.2,False,False,False,False,NONE,,
20260803,002563,森马服饰,67.2,False,False,False,False,NONE,,
20260803,000690,宝新能源,67.2,False,False,False,False,NONE,,
20260803,300408,三环集团,67.0,False,False,False,False,NONE,,
20260803,688777,中控技术,67.0,False,False,False,False,NONE,,
20260803,688253,英诺特,67.0,False,False,False,False,NONE,,
20260803,600885,宏发股份,67.0,False,False,False,False,NONE,,
20260803,002199,东晶电子,67.0,False,False,False,False,NONE,,
20260803,600872,中炬高新,66.4,False,False,False,False,NONE,,
20260803,002606,大连电瓷,66.4,False,False,False,False,NONE,,
20260803,002440,闰土股份,66.4,False,False,False,False,NONE,,
20260803,000582,北部湾港,66.4,False,False,False,False,NONE,,
20260803,603980,吉华集团,66.4,False,False,False,False,NONE,,
20260803,601168,西部矿业,66.2,False,False,False,False,NONE,,
20260803,002039,黔源电力,66.2,False,False,False,False,NONE,,
20260803,003013,地铁设计,66.2,False,False,False,False,NONE,,
20260803,000703,恒逸石化,66.2,False,False,False,False,NONE,,
20260803,601677,明泰铝业,66.2,False,False,False,False,NONE,,
20260803,600428,中远海特,66.2,False,False,False,False,NONE,,
20260803,603162,海通发展,66.2,False,False,False,False,NONE,,
20260803,002762,金发拉比,66.2,False,False,False,False,NONE,,
20260803,300453,三鑫医疗,66.2,False,False,False,False,NONE,,
20260803,688146,中船特气,66.0,False,False,False,False,NONE,,
20260803,603259,药明康德,66.0,False,False,False,False,NONE,,
20260803,600962,国投中鲁,66.0,False,False,False,False,NONE,,
20260803,601233,桐昆股份,66.0,False,False,False,False,NONE,,
20260803,000739,普洛药业,66.0,False,False,False,False,NONE,,
20260803,600396,华电辽能,66.0,False,False,False,False,NONE,,
20260803,002303,美盈森,66.0,False,False,False,False,NONE,,
20260803,688071,华依科技,65.4,False,False,False,False,NONE,,
20260803,603317,天味食品,65.4,False,False,False,False,NONE,,
20260803,688585,上纬新材,65.2,False,False,False,False,NONE,,
20260803,300093,金刚光伏,65.2,False,False,False,False,NONE,,
20260803,600546,山煤国际,65.2,False,False,False,False,NONE,,
20260803,600784,鲁银投资,65.2,False,False,False,False,NONE,,
20260803,603156,养元饮品,65.0,False,False,False,False,NONE,,
20260803,603110,东方材料,65.0,False,False,False,False,NONE,,
20260803,600985,淮北矿业,65.0,False,False,False,False,NONE,,
20260803,300234,开尔新材,65.0,False,False,False,False,NONE,,
20260803,600177,雅戈尔,65.0,False,False,False,False,NONE,,
20260803,300506,名家汇,65.0,False,False,False,False,NONE,,
20260804,000333,美的集团,69.0,False,False,False,False,NONE,,
20260804,600236,桂冠电力,69.0,False,False,False,False,NONE,,
20260804,002258,利尔化学,68.2,False,False,False,False,NONE,,
20260804,601000,唐山港,68.2,False,False,False,False,NONE,,
20260804,603261,立航科技,68.0,False,False,False,False,NONE,,
20260804,600750,华润江中,68.0,False,False,False,False,NONE,,
20260804,600886,国投电力,68.0,False,False,False,False,NONE,,
20260804,600919,江苏银行,68.0,False,False,False,False,NONE,,
20260804,600483,福能股份,68.0,False,False,False,False,NONE,,
20260804,600971,恒源煤电,68.0,False,False,False,False,NONE,,
20260804,000608,阳光股份,68.0,False,False,False,False,NONE,,
20260804,601665,齐鲁银行,68.0,False,False,False,False,NONE,,
20260804,002948,青岛银行,68.0,False,False,False,False,NONE,,
20260804,688260,昀冢科技,67.2,False,False,False,False,NONE,,
20260804,000636,风华高科,67.2,False,False,False,False,NONE,,
20260804,300628,亿联网络,67.2,False,False,False,False,NONE,,
20260804,002415,海康威视,67.2,False,False,False,False,NONE,,
20260804,002832,比音勒芬,67.2,False,False,False,False,NONE,,
20260804,001872,招商港口,67.2,False,False,False,False,NONE,,
20260804,300534,陇神戎发,67.2,False,False,False,False,NONE,,
20260804,600872,中炬高新,67.2,False,False,False,False,NONE,,
20260804,000703,恒逸石化,67.2,False,False,False,False,NONE,,
20260804,000719,中原传媒,67.2,False,False,False,False,NONE,,
20260804,300214,日科化学,67.2,False,False,False,False,NONE,,
20260804,603558,健盛集团,67.2,False,False,False,False,NONE,,
20260804,601339,百隆东方,67.2,False,False,False,False,NONE,,
20260804,002563,森马服饰,67.2,False,False,False,False,NONE,,
20260804,605198,安德利,67.0,False,False,False,False,NONE,,
20260804,688253,英诺特,67.0,False,False,False,False,NONE,,
20260804,002955,鸿合科技,67.0,False,False,False,False,NONE,,
20260804,603110,东方材料,67.0,False,False,False,False,NONE,,
20260804,000423,东阿阿胶,66.4,False,False,False,False,NONE,,
20260804,002606,大连电瓷,66.4,False,False,False,False,NONE,,
20260804,002440,闰土股份,66.4,False,False,False,False,NONE,,
20260804,000582,北部湾港,66.4,False,False,False,False,NONE,,
20260804,603980,吉华集团,66.4,False,False,False,False,NONE,,
20260804,601168,西部矿业,66.2,False,False,False,False,NONE,,
20260804,300001,特锐德,66.2,False,False,False,False,NONE,,
20260804,600885,宏发股份,66.2,False,False,False,False,NONE,,
20260804,002925,盈趣科技,66.2,False,False,False,False,NONE,,
20260804,003013,地铁设计,66.2,False,False,False,False,NONE,,
20260804,002216,三全食品,66.2,False,False,False,False,NONE,,
20260804,600428,中远海特,66.2,False,False,False,False,NONE,,
20260804,300453,三鑫医疗,66.2,False,False,False,False,NONE,,
20260804,603228,景旺电子,66.0,False,False,False,False,NONE,,
20260804,301273,瑞晨环保,66.0,False,False,False,False,NONE,,
20260804,601233,桐昆股份,66.0,False,False,False,False,NONE,,
20260804,600285,羚锐制药,66.0,False,False,False,False,NONE,,
20260804,600674,川投能源,66.0,False,False,False,False,NONE,,
20260804,002199,东晶电子,66.0,False,False,False,False,NONE,,
20260804,601939,建设银行,66.0,False,False,False,False,NONE,,
20260804,600025,华能水电,66.0,False,False,False,False,NONE,,
20260804,601678,滨化股份,66.0,False,False,False,False,NONE,,
20260804,300506,名家汇,66.0,False,False,False,False,NONE,,
20260804,000518,四环生物,66.0,False,False,False,False,NONE,,
20260804,603311,金海高科,65.8,False,False,False,False,NONE,,
20260804,603976,正川股份,65.8,False,False,False,False,NONE,,
20260804,603317,天味食品,65.4,False,False,False,False,NONE,,
20260804,605098,行动教育,65.2,False,False,False,False,NONE,,
20260804,600546,山煤国际,65.2,False,False,False,False,NONE,,
20260804,603259,药明康德,65.0,False,False,False,False,NONE,,
20260804,300408,三环集团,65.0,False,False,False,False,NONE,,
20260804,688777,中控技术,65.0,False,False,False,False,NONE,,
20260804,300939,秋田微,65.0,False,False,False,False,NONE,,
20260804,603156,养元饮品,65.0,False,False,False,False,NONE,,
20260804,603373,安邦护卫,65.0,False,False,False,False,NONE,,
20260804,600160,巨化股份,65.0,False,False,False,False,NONE,,
20260804,002142,宁波银行,65.0,False,False,False,False,NONE,,
20260804,300093,金刚光伏,65.0,False,False,False,False,NONE,,
20260804,600060,海信视像,65.0,False,False,False,False,NONE,,
20260804,000739,普洛药业,65.0,False,False,False,False,NONE,,
20260804,002350,北京科锐,65.0,False,False,False,False,NONE,,
20260804,000429,粤高速Ａ,65.0,False,False,False,False,NONE,,
20260804,688585,上纬新材,64.8,False,False,False,False,NONE,,
20260804,688322,奥比中光-W,64.8,False,False,False,False,NONE,,
20260804,688131,皓元医药,64.8,False,False,False,False,NONE,,
20260804,002768,国恩股份,64.8,False,False,False,False,NONE,,
20260804,688105,诺唯赞,64.8,False,False,False,False,NONE,,
20260804,603679,华体科技,64.8,False,False,False,False,NONE,,
20260804,603519,立霸股份,64.8,False,False,False,False,NONE,,
20260805,300628,亿联网络,69.0,False,False,False,False,NONE,,
20260805,603519,立霸股份,69.0,False,False,False,False,NONE,,
20260805,600236,桂冠电力,69.0,False,False,False,False,NONE,,
20260805,000423,东阿阿胶,68.2,False,False,False,False,NONE,,
20260805,002258,利尔化学,68.2,False,False,False,False,NONE,,
20260805,601000,唐山港,68.2,False,False,False,False,NONE,,
20260805,300001,特锐德,68.0,False,False,False,False,NONE,,
20260805,600885,宏发股份,68.0,False,False,False,False,NONE,,
20260805,603466,风语筑,68.0,False,False,False,False,NONE,,
20260805,600919,江苏银行,68.0,False,False,False,False,NONE,,
20260805,600971,恒源煤电,68.0,False,False,False,False,NONE,,
20260805,002563,森马服饰,68.0,False,False,False,False,NONE,,
20260805,000518,四环生物,68.0,False,False,False,False,NONE,,
20260805,300939,秋田微,67.2,False,False,False,False,NONE,,
20260805,603261,立航科技,67.2,False,False,False,False,NONE,,
20260805,002415,海康威视,67.2,False,False,False,False,NONE,,
20260805,002832,比音勒芬,67.2,False,False,False,False,NONE,,
20260805,300534,陇神戎发,67.2,False,False,False,False,NONE,,
20260805,300214,日科化学,67.2,False,False,False,False,NONE,,
20260805,000582,北部湾港,67.2,False,False,False,False,NONE,,
20260805,603162,海通发展,67.2,False,False,False,False,NONE,,
20260805,002354,天娱数科,67.2,False,False,False,False,NONE,,
20260805,600563,法拉电子,67.0,False,False,False,False,NONE,,
20260805,301053,远信工业,67.0,False,False,False,False,NONE,,
20260805,600160,巨化股份,67.0,False,False,False,False,NONE,,
20260805,600985,淮北矿业,67.0,False,False,False,False,NONE,,
20260805,002458,益生股份,67.0,False,False,False,False,NONE,,
20260805,002606,大连电瓷,66.4,False,False,False,False,NONE,,
20260805,603980,吉华集团,66.4,False,False,False,False,NONE,,
20260805,688322,奥比中光-W,66.2,False,False,False,False,NONE,,
20260805,603228,景旺电子,66.2,False,False,False,False,NONE,,
20260805,688646,逸飞激光,66.2,False,False,False,False,NONE,,
20260805,688115,思林杰,66.2,False,False,False,False,NONE,,
20260805,603156,养元饮品,66.2,False,False,False,False,NONE,,
20260805,603373,安邦护卫,66.2,False,False,False,False,NONE,,
20260805,603311,金海高科,66.2,False,False,False,False,NONE,,
20260805,603976,正川股份,66.2,False,False,False,False,NONE,,
20260805,000739,普洛药业,66.2,False,False,False,False,NONE,,
20260805,001872,招商港口,66.2,False,False,False,False,NONE,,
20260805,003013,地铁设计,66.2,False,False,False,False,NONE,,
20260805,600872,中炬高新,66.2,False,False,False,False,NONE,,
20260805,688057,金达莱,66.2,False,False,False,False,NONE,,
20260805,000703,恒逸石化,66.2,False,False,False,False,NONE,,
20260805,688697,纽威数控,66.2,False,False,False,False,NONE,,
20260805,603317,天味食品,66.2,False,False,False,False,NONE,,
20260805,603558,健盛集团,66.2,False,False,False,False,NONE,,
20260805,601678,滨化股份,66.2,False,False,False,False,NONE,,
20260805,300506,名家汇,66.2,False,False,False,False,NONE,,
20260805,688017,绿的谐波,66.0,False,False,False,False,NONE,,
20260805,688131,皓元医药,66.0,False,False,False,False,NONE,,
20260805,688710,益诺思,66.0,False,False,False,False,NONE,,
20260805,000333,美的集团,66.0,False,False,False,False,NONE,,
20260805,002768,国恩股份,66.0,False,False,False,False,NONE,,
20260805,603127,昭衍新药,66.0,False,False,False,False,NONE,,
20260805,688690,纳微科技,66.0,False,False,False,False,NONE,,
20260805,301273,瑞晨环保,66.0,False,False,False,False,NONE,,
20260805,300878,维康药业,66.0,False,False,False,False,NONE,,
20260805,600267,海正药业,66.0,False,False,False,False,NONE,,
20260805,600886,国投电力,66.0,False,False,False,False,NONE,,
20260805,002141,贤丰控股,66.0,False,False,False,False,NONE,,
20260805,301013,利和兴,65.8,False,False,False,False,NONE,,
20260805,603990,麦迪科技,65.8,False,False,False,False,NONE,,
20260805,605098,行动教育,65.4,False,False,False,False,NONE,,
20260805,688071,华依科技,65.4,False,False,False,False,NONE,,
20260805,002925,盈趣科技,65.4,False,False,False,False,NONE,,
20260805,002440,闰土股份,65.4,False,False,False,False,NONE,,
20260805,601339,百隆东方,65.4,False,False,False,False,NONE,,
20260805,688485,九州一轨,65.2,False,False,False,False,NONE,,
20260805,300093,金刚光伏,65.2,False,False,False,False,NONE,,
20260805,000048,京基智农,65.2,False,False,False,False,NONE,,
20260805,601233,桐昆股份,65.2,False,False,False,False,NONE,,
20260805,000951,中国重汽,65.2,False,False,False,False,NONE,,
20260805,300453,三鑫医疗,65.2,False,False,False,False,NONE,,
20260805,300234,开尔新材,65.2,False,False,False,False,NONE,,
20260805,603012,创力集团,65.2,False,False,False,False,NONE,,
20260805,605198,安德利,65.0,False,False,False,False,NONE,,
20260805,688253,英诺特,65.0,False,False,False,False,NONE,,
20260805,603226,菲林格尔,65.0,False,False,False,False,NONE,,
20260805,002138,顺络电子,65.0,False,False,False,False,NONE,,
20260805,002955,鸿合科技,65.0,False,False,False,False,NONE,,
20260806,001229,魅视科技,69.0,False,False,False,False,NONE,,
20260806,300628,亿联网络,69.0,False,False,False,False,NONE,,
20260806,002415,海康威视,69.0,False,False,False,False,NONE,,
20260806,600919,江苏银行,69.0,False,False,False,False,NONE,,
20260806,002563,森马服饰,69.0,False,False,False,False,NONE,,
20260806,000423,东阿阿胶,68.2,False,False,False,False,NONE,,
20260806,002606,大连电瓷,68.2,False,False,False,False,NONE,,
20260806,002258,利尔化学,68.2,False,False,False,False,NONE,,
20260806,000582,北部湾港,68.2,False,False,False,False,NONE,,
20260806,601000,唐山港,68.2,False,False,False,False,NONE,,
20260806,003004,声迅股份,68.0,False,False,False,False,NONE,,
20260806,301013,利和兴,68.0,False,False,False,False,NONE,,
20260806,301053,远信工业,68.0,False,False,False,False,NONE,,
20260806,300001,特锐德,68.0,False,False,False,False,NONE,,
20260806,600885,宏发股份,68.0,False,False,False,False,NONE,,
20260806,000739,普洛药业,68.0,False,False,False,False,NONE,,
20260806,603466,风语筑,68.0,False,False,False,False,NONE,,
20260806,600236,桂冠电力,68.0,False,False,False,False,NONE,,
20260806,002458,益生股份,68.0,False,False,False,False,NONE,,
20260806,688777,中控技术,67.2,False,False,False,False,NONE,,
20260806,300285,国瓷材料,67.2,False,False,False,False,NONE,,
20260806,605198,安德利,67.2,False,False,False,False,NONE,,
20260806,002768,国恩股份,67.2,False,False,False,False,NONE,,
20260806,603261,立航科技,67.2,False,False,False,False,NONE,,
20260806,605098,行动教育,67.2,False,False,False,False,NONE,,
20260806,301365,矩阵股份,67.2,False,False,False,False,NONE,,
20260806,603373,安邦护卫,67.2,False,False,False,False,NONE,,
20260806,301526,国际复材,67.2,False,False,False,False,NONE,,
20260806,002832,比音勒芬,67.2,False,False,False,False,NONE,,
20260806,688105,诺唯赞,67.2,False,False,False,False,NONE,,
20260806,603995,甬金股份,67.2,False,False,False,False,NONE,,
20260806,001872,招商港口,67.2,False,False,False,False,NONE,,
20260806,601677,明泰铝业,67.2,False,False,False,False,NONE,,
20260806,300214,日科化学,67.2,False,False,False,False,NONE,,
20260806,000608,阳光股份,67.2,False,False,False,False,NONE,,
20260806,601339,百隆东方,67.2,False,False,False,False,NONE,,
20260806,002938,鹏鼎控股,67.0,False,False,False,False,NONE,,
20260806,002859,洁美科技,67.0,False,False,False,False,NONE,,
20260806,603678,火炬电子,67.0,False,False,False,False,NONE,,
20260806,605020,永和股份,67.0,False,False,False,False,NONE,,
20260806,002747,埃斯顿,67.0,False,False,False,False,NONE,,
20260806,002167,东方锆业,67.0,False,False,False,False,NONE,,
20260806,000048,京基智农,66.4,False,False,False,False,NONE,,
20260806,001258,立新能源,66.4,False,False,False,False,NONE,,
20260806,603980,吉华集团,66.4,False,False,False,False,NONE,,
20260806,603558,健盛集团,66.3,False,False,False,False,NONE,,
20260806,600160,巨化股份,66.2,False,False,False,False,NONE,,
20260806,601168,西部矿业,66.2,False,False,False,False,NONE,,
20260806,002955,鸿合科技,66.2,False,False,False,False,NONE,,
20260806,603311,金海高科,66.2,False,False,False,False,NONE,,
20260806,688758,赛分科技,66.2,False,False,False,False,NONE,,
20260806,603110,东方材料,66.2,False,False,False,False,NONE,,
20260806,601233,桐昆股份,66.2,False,False,False,False,NONE,,
20260806,003013,地铁设计,66.2,False,False,False,False,NONE,,
20260806,600872,中炬高新,66.2,False,False,False,False,NONE,,
20260806,688057,金达莱,66.2,False,False,False,False,NONE,,
20260806,000703,恒逸石化,66.2,False,False,False,False,NONE,,
20260806,300561,汇金科技,66.2,False,False,False,False,NONE,,
20260806,603317,天味食品,66.2,False,False,False,False,NONE,,
20260806,002348,高乐股份,66.2,False,False,False,False,NONE,,
20260806,603012,创力集团,66.2,False,False,False,False,NONE,,
20260806,600971,恒源煤电,66.2,False,False,False,False,NONE,,
20260806,000518,四环生物,66.2,False,False,False,False,NONE,,
20260806,688131,皓元医药,66.0,False,False,False,False,NONE,,
20260806,688710,益诺思,66.0,False,False,False,False,NONE,,
20260806,000333,美的集团,66.0,False,False,False,False,NONE,,
20260806,002979,雷赛智能,66.0,False,False,False,False,NONE,,
20260806,603226,菲林格尔,66.0,False,False,False,False,NONE,,
20260806,603127,昭衍新药,66.0,False,False,False,False,NONE,,
20260806,002841,视源股份,66.0,False,False,False,False,NONE,,
20260806,300759,康龙化成,66.0,False,False,False,False,NONE,,
20260806,301218,华是科技,66.0,False,False,False,False,NONE,,
20260806,300878,维康药业,66.0,False,False,False,False,NONE,,
