date,code,name,ret_3d_pct,ret_5d_pct,ma20_deviation_pct,rsi,volume_ratio,opportunity_rank_score,short_score,sector_1d_return,sector_3d_return,sector_5d_return,sector_10d_return,sector_rank,t3,t5
20260622,002913,奥士康,2.382,20.42,17.9,68.5,1.21,77.74,76.25,-0.25,6.057,6.057,6.057,71.0,0.23,-7.82
20260622,603324,盛剑科技,17.35,23.815,25.5,70.4,1.26,77.72,76.25,,,,,,16.69,31.08
20260622,301132,满坤科技,10.176,36.214,19.5,70.8,1.27,77.62,76.25,-0.25,6.057,6.057,6.057,71.0,17.93,6.28
20260622,688207,格灵深瞳,7.609,21.608,22.4,68.7,1.34,77.61,76.25,,,,,,-11.5,-5.33
20260622,601636,旗滨集团,6.218,28.571,19.2,64.8,1.37,77.56,76.25,,,,,,2.33,20.34
20260622,603399,永杉锂业,2.363,3.814,15.4,58.5,1.26,77.51,76.75,,,,,,3.08,-3.22
20260622,300321,同大股份,33.744,35.041,26.8,66.2,1.51,77.46,77.75,,,,,,0.49,1.82
20260622,300873,海晨股份,5.597,13.297,13.7,69.5,1.64,77.41,75.25,,,,,,0.85,6.25
20260622,300821,东岳硅材,10.934,26.513,21.3,71.1,1.22,77.38,76.25,,,,,,-9.19,-3.67
20260622,600961,株冶集团,16.716,24.754,22.4,72.6,1.49,77.35,76.25,,,,,,0.37,-3.18
20260622,300481,濮阳惠成,-0.903,10.029,17.1,72.9,1.57,77.32,75.25,,,,,,-1.61,-3.11
20260622,002354,天娱数科,17.08,13.032,16.3,57.0,1.31,77.26,76.75,,,,,,-5.64,7.05
20260622,002106,莱宝高科,12.723,25.622,18.2,71.5,1.26,77.22,76.25,,,,,,-5.33,6.2
20260623,002203,海亮股份,5.199,-1.581,14.0,64.3,1.51,81.14,77.75,,,,,,-7.0,-5.88
20260623,688733,壹石通,-3.539,-1.953,5.5,55.5,1.41,82.73,82.0,,,,,,-5.1,0.88
20260623,603335,迪生力,6.243,1.806,17.5,70.6,2.28,79.12,77.75,,,,,,2.73,2.84
20260623,601958,金钼股份,-2.387,-0.976,11.9,60.4,1.8,81.11,77.75,-5.582,2.986,0.608,0.608,89.0,-1.4,2.21
20260623,688432,有研硅,-7.631,-3.43,11.2,67.6,1.23,79.35,76.25,0.246,3.779,7.903,7.903,39.0,28.59,66.33
20260623,600259,中稀有色,1.022,6.897,12.9,69.1,1.63,81.07,77.75,,,,,,-6.76,-4.81
20260623,000831,中国稀土,0.982,2.176,8.7,63.8,1.53,82.4,80.75,,,,,,-7.24,-6.21
20260623,600459,贵研铂业,-1.485,0.544,7.6,58.7,1.21,81.08,79.75,,,,,,10.5,13.52
20260623,301418,协昌科技,-2.71,2.203,8.6,66.6,1.11,78.14,77.0,,,,,,12.98,16.42
20260623,002263,大东南,-3.661,1.446,6.2,58.2,1.5,82.57,81.25,,,,,,-14.66,-20.43
20260623,600392,盛和资源,7.9,17.785,22.6,72.8,2.02,79.33,77.75,,,,,,-2.8,-3.94
20260623,000668,荣丰控股,8.491,14.35,13.4,63.8,1.26,79.37,76.25,,,,,,-0.44,-3.62
20260623,300700,岱勒新材,1.675,1.945,8.6,67.2,1.12,78.24,77.0,,,,,,-2.11,-6.67
20260623,603225,新凤鸣,2.304,-1.324,8.5,60.2,1.24,80.02,79.25,-0.58,-1.424,-2.184,-2.184,55.0,1.1,-6.34
20260623,300936,中英科技,-2.861,-1.511,9.5,65.3,1.02,78.24,77.0,-4.326,-2.733,1.469,1.469,86.0,-17.41,-7.05
20260623,688625,呈和科技,-3.182,4.063,10.5,69.7,1.34,79.35,76.25,0.47,1.851,1.521,1.521,34.0,3.22,-5.3
20260623,688379,华光新材,-1.651,-4.514,11.6,68.0,1.27,79.35,76.25,,,,,,-5.68,-3.45
20260623,300331,苏大维格,-8.857,-3.713,7.2,65.7,1.0,78.21,77.0,,,,,,5.28,9.74
20260623,603124,江南新材,-4.581,-6.48,10.5,63.5,1.21,79.27,76.25,,,,,,-2.76,1.94
20260623,301389,隆扬电子,-7.689,-2.221,6.6,61.6,1.1,78.17,77.0,-0.984,0.024,0.882,0.882,64.0,-1.54,-9.07
20260623,301070,开勒股份,5.276,16.416,18.3,71.5,1.52,79.59,77.75,,,,,,-1.77,1.38
20260623,300488,恒锋工具,-15.694,3.308,9.3,64.8,1.53,82.51,80.75,,,,,,-0.48,17.63
20260623,002137,实益达,2.362,2.767,5.6,56.6,1.2,82.61,82.0,,,,,,8.04,12.75
20260623,003026,中晶科技,0.082,5.881,10.4,66.7,1.45,79.29,76.25,0.246,3.779,7.903,7.903,39.0,11.02,26.94
20260623,301468,博盈特焊,3.64,-0.807,6.8,59.1,1.04,78.21,77.5,,,,,,-4.36,-17.41
20260623,300145,南方泵业,4.324,22.93,16.9,70.3,1.56,79.38,77.75,,,,,,-5.83,-3.71
20260623,300557,理工光科,9.758,9.935,14.5,73.5,1.29,79.17,76.25,,,,,,-0.15,3.15
20260623,301238,瑞泰新材,-5.747,6.996,4.4,48.6,1.19,79.91,79.75,,,,,,-10.44,-2.36
20260623,000519,中兵红箭,9.669,12.027,11.7,65.3,1.39,79.04,76.25,,,,,,-5.12,-1.91
20260623,301150,中一科技,-5.294,11.501,19.1,67.3,1.96,79.54,77.75,-2.343,-1.272,-1.559,-1.559,83.0,15.19,9.43
20260623,300909,汇创达,6.824,14.817,12.9,73.7,1.26,79.16,76.25,,,,,,17.96,7.58
20260623,688388,嘉元科技,-9.863,-7.203,15.0,67.1,1.49,79.25,76.25,-2.343,-1.272,-1.559,-1.559,83.0,-0.89,2.73
20260623,605198,安德利,-16.282,1.198,13.9,65.3,2.07,81.07,77.75,,,,,,-11.36,-12.32
20260623,301366,一博科技,-10.034,7.067,7.6,58.8,1.2,81.11,79.75,-4.326,-2.733,1.469,1.469,86.0,17.18,14.98
20260623,603991,领先股份,13.274,12.891,16.5,67.8,1.59,79.55,77.75,0.246,3.779,7.903,7.903,39.0,-3.95,6.75
20260623,003013,地铁设计,1.524,3.095,5.8,62.8,1.89,82.5,83.0,-0.194,-1.654,-1.854,-1.854,48.0,-4.56,-9.31
20260623,601137,博威合金,-5.037,-4.56,5.8,63.5,1.02,79.65,79.25,,,,,,-4.24,-7.15
20260623,601233,桐昆股份,6.23,-2.141,9.1,61.8,1.21,80.7,79.25,,,,,,4.91,-5.65
20260623,600458,时代新材,-6.797,0.191,8.9,70.1,1.4,80.68,79.25,,,,,,0.52,5.95
20260623,688207,格灵深瞳,-7.593,11.432,12.2,64.6,1.31,79.08,76.25,,,,,,-4.0,0.5
20260623,601636,旗滨集团,-9.689,9.358,10.9,61.8,1.39,79.14,76.25,,,,,,17.5,34.61
20260623,300321,同大股份,9.022,18.876,13.4,61.2,1.67,79.33,77.75,,,,,,19.28,33.29
20260623,300821,东岳硅材,-7.237,8.03,8.8,65.1,1.19,78.24,77.0,,,,,,8.04,10.24
20260623,600961,株冶集团,23.97,24.53,26.4,73.3,1.5,79.59,77.75,,,,,,5.67,-0.18
20260623,002354,天娱数科,15.363,8.133,10.0,59.8,1.24,79.29,76.75,,,,,,7.55,13.28
20260623,002106,莱宝高科,-3.315,7.605,10.4,63.6,1.32,79.18,76.25,,,,,,10.16,23.55
20260623,688448,磁谷科技,5.083,4.545,4.8,52.1,1.21,82.82,82.0,,,,,,3.15,11.31
20260623,688163,赛伦生物,-6.544,-3.654,11.7,70.6,1.59,81.11,77.75,,,,,,-1.31,10.63
20260623,600497,驰宏锌锗,8.911,8.696,14.5,60.7,1.5,80.97,77.75,,,,,,15.15,11.2
20260623,002171,楚江新材,-1.333,7.48,11.9,68.3,1.57,80.86,77.75,,,,,,-3.0,-7.37
20260623,688003,天准科技,-3.141,3.637,5.9,59.5,1.12,80.16,79.75,,,,,,15.24,14.68
20260623,301349,信德新材,-2.83,4.104,3.1,49.7,1.11,80.16,79.75,,,,,,23.65,20.38
20260623,301566,达利凯普,-6.297,1.938,4.9,50.1,1.1,80.16,79.75,,,,,,0.03,-0.78
20260623,600237,铜峰电子,-6.688,9.738,5.4,54.5,1.03,80.03,79.75,,,,,,12.71,19.03
20260623,301607,富特科技,4.97,14.624,10.7,59.0,1.23,79.54,76.75,,,,,,-7.32,14.58
20260623,600500,中化国际,-12.609,-2.427,17.8,65.2,1.74,79.5,77.75,0.47,1.851,1.521,1.521,34.0,13.63,-0.25
20260623,300861,美畅股份,18.318,21.524,18.9,73.1,1.59,79.48,77.75,,,,,,3.99,6.15
20260623,301618,长联科技,7.243,13.712,7.9,57.8,1.26,79.32,79.75,,,,,,10.96,7.46
20260623,301128,强瑞技术,-11.73,-11.078,1.9,57.6,1.04,79.29,78.25,,,,,,0.17,0.43
20260623,603687,大胜达,-0.054,-0.594,2.8,53.2,1.09,79.28,78.25,,,,,,4.5,12.72
20260623,301178,天亿马,1.527,12.333,11.4,70.5,1.65,79.12,77.75,,,,,,3.79,12.81
20260623,603318,水发燃气,18.081,33.295,24.2,69.8,1.52,78.95,77.75,,,,,,-19.84,-13.19
20260623,002068,黑猫股份,33.158,25.372,22.5,74.0,1.51,78.93,77.75,,,,,,18.6,22.1
20260623,002774,快意电梯,10.859,25.16,15.1,68.6,1.6,78.8,77.75,0.308,0.288,-0.396,-0.396,38.0,3.85,5.1
20260623,688328,深科达,4.67,11.002,9.0,57.5,1.03,78.51,77.5,,,,,,12.52,22.22
20260623,301458,钧崴电子,0.0,2.519,8.0,58.0,1.03,78.51,77.5,,,,,,10.37,1.9
20260623,300265,通光线缆,2.996,9.168,7.3,51.9,1.01,78.43,77.5,-1.271,-0.591,-1.91,-1.91,70.0,-6.77,-11.96
20260623,002631,德尔未来,9.634,13.367,17.7,71.3,1.5,78.4,77.75,,,,,,8.92,24.34
20260623,300005,探路者,10.753,9.806,21.9,68.7,1.62,78.4,77.75,,,,,,20.45,17.28
20260623,600063,皖维高新,-3.066,5.385,7.1,57.5,1.11,78.34,77.5,,,,,,-2.96,-6.17
20260623,301617,博苑新材,5.794,5.988,8.0,60.1,1.36,78.27,79.25,0.47,1.851,1.521,1.521,34.0,-1.19,1.48
20260623,688172,燕东微,10.846,8.646,9.5,60.4,1.12,78.24,77.0,,,,,,9.17,14.16
20260623,002903,宇环数控,-4.37,2.184,9.6,66.9,1.05,78.24,77.0,,,,,,-10.44,-10.06
20260623,300665,飞鹿股份,-0.423,15.521,16.0,66.5,2.04,78.24,77.75,,,,,,-10.07,-14.82
20260623,300560,中富通,17.855,7.239,9.4,55.9,1.07,78.23,77.5,-2.274,1.372,0.453,0.453,82.0,-1.61,-4.42
20260623,688126,沪硅产业,-0.556,3.203,8.8,66.7,1.02,78.22,77.0,0.246,3.779,7.903,7.903,39.0,11.02,27.04
20260623,300825,阿尔特,-3.51,-0.795,8.8,69.4,1.08,78.22,77.0,,,,,,-5.03,-12.34
20260623,300592,华凯易佰,20.081,17.512,21.6,69.0,1.76,78.22,77.75,-0.296,0.719,0.309,0.309,51.0,14.64,19.93
20260623,002645,华宏科技,-5.406,5.888,8.0,66.9,1.05,78.17,77.0,,,,,,-11.47,-14.0
20260623,002072,凯瑞德,0.654,12.821,7.7,67.1,1.01,78.14,77.0,,,,,,-11.24,-10.48
20260624,300093,金刚光伏,6.263,2.714,8.4,54.6,1.48,80.04,79.75,,,,,,10.68,9.78
20260624,002203,海亮股份,-3.307,0.738,14.0,63.1,1.38,79.35,76.25,,,,,,-10.74,-9.42
20260624,688733,壹石通,-11.537,-2.528,1.3,55.3,1.39,81.93,80.5,,,,,,-6.49,0.0
20260624,603335,迪生力,0.608,-6.129,6.6,61.1,1.95,82.69,80.75,,,,,,-3.86,8.06
20260624,601958,金钼股份,-1.172,-5.267,9.2,59.4,1.52,82.9,81.25,0.206,0.899,0.815,0.815,11.0,8.2,3.9
20260624,688432,有研硅,-5.356,-5.912,9.2,64.8,1.07,78.24,77.0,3.801,5.311,12.005,12.005,2.0,51.47,87.09
20260624,600259,中稀有色,-9.899,-1.291,9.7,64.4,1.54,82.59,80.75,,,,,,-9.08,-6.94
20260624,000831,中国稀土,-5.851,-4.414,5.4,57.9,1.36,82.44,82.0,,,,,,-5.88,-7.25
20260624,600459,贵研铂业,-1.122,-6.854,5.3,55.4,1.04,80.03,79.75,,,,,,14.71,11.17
20260624,600392,盛和资源,-0.191,8.945,22.9,73.0,1.91,79.41,77.75,,,,,,-8.11,-6.78
20260624,000668,荣丰控股,-2.76,-0.093,5.6,56.8,1.17,80.13,79.75,,,,,,4.57,0.0
20260624,300790,宇瞳光学,-2.128,5.545,12.9,64.6,1.41,79.18,76.25,,,,,,-10.41,-9.31
20260624,300700,岱勒新材,-6.395,2.819,7.4,63.3,1.11,78.24,77.0,,,,,,-10.22,-13.88
20260624,000969,安泰科技,3.23,2.942,10.6,69.6,1.2,78.35,76.25,,,,,,-7.84,-6.77
20260624,688625,呈和科技,-3.069,-0.196,11.0,65.4,1.22,79.35,76.25,-0.555,2.011,0.957,0.957,24.0,-11.0,-10.68
20260624,605020,永和股份,14.662,10.929,13.0,60.0,1.42,78.87,76.25,,,,,,4.54,10.36
20260624,603124,江南新材,-12.924,-9.113,9.3,62.2,1.16,78.17,77.0,,,,,,-2.17,0.35
20260624,300488,恒锋工具,-5.448,-11.066,5.7,63.3,1.4,82.36,81.5,,,,,,15.23,21.22
20260624,003026,中晶科技,0.634,9.107,13.7,67.2,1.37,79.35,76.25,3.801,5.311,12.005,12.005,2.0,12.8,15.42
20260624,301468,博盈特焊,1.575,-0.381,4.2,60.0,1.04,79.6,79.25,,,,,,-14.99,-14.4
20260624,300145,南方泵业,0.709,0.531,13.5,68.4,1.44,79.15,76.25,,,,,,-9.57,-3.83
20260624,300252,金信诺,-2.739,-5.946,5.2,61.1,1.07,79.72,79.25,,,,,,-6.53,-4.38
20260624,002745,木林森,6.267,13.264,15.0,68.9,1.27,78.73,76.25,,,,,,-2.95,2.13
20260624,000519,中兵红箭,6.152,5.735,9.2,59.0,1.35,80.9,79.75,,,,,,-8.74,-5.3
20260624,605198,安德利,-14.779,-11.189,8.8,63.6,1.89,82.67,80.75,,,,,,-10.78,-6.95
20260624,300802,矩子科技,-6.113,3.488,7.4,64.2,1.15,78.13,77.0,,,,,,-16.84,-7.63
20260624,603991,领先股份,-0.717,12.376,11.6,63.7,1.66,81.07,77.75,3.801,5.311,12.005,12.005,2.0,-0.53,20.36
20260624,003013,地铁设计,8.529,4.645,9.6,64.4,1.88,80.94,80.75,-1.545,-1.558,-3.37,-3.37,43.0,-10.24,-10.3
20260624,301306,西测测试,-7.891,13.901,14.7,63.3,1.44,79.08,76.25,,,,,,-0.87,4.69
20260624,600458,时代新材,-8.036,-12.175,4.2,66.6,1.19,78.19,76.75,,,,,,2.59,6.41
20260624,300321,同大股份,-1.494,20.148,11.5,62.8,1.77,79.26,77.75,,,,,,8.34,29.3
20260624,002106,莱宝高科,0.071,4.762,7.8,60.5,1.27,80.78,79.25,,,,,,12.82,27.83
20260624,688163,赛伦生物,-4.065,3.34,13.5,71.7,1.45,79.31,76.25,,,,,,6.49,8.9
20260624,600497,驰宏锌锗,17.704,20.159,24.6,65.4,1.57,78.99,77.75,,,,,,5.87,1.08
20260624,002171,楚江新材,-2.341,4.742,12.1,65.2,1.48,79.07,76.25,,,,,,-11.76,-5.98
20260624,600500,中化国际,-11.099,-13.355,13.3,66.5,1.8,81.07,77.75,-0.555,2.011,0.957,0.957,24.0,2.82,1.92
20260624,301618,长联科技,12.179,8.696,9.5,61.5,1.25,79.05,79.25,,,,,,11.13,12.44
20260624,603318,水发燃气,3.953,9.016,11.1,57.4,1.42,79.37,76.75,,,,,,0.94,3.54
20260624,002068,黑猫股份,28.995,33.73,28.5,75.0,1.76,79.02,77.75,,,,,,-1.84,4.29
20260624,600063,皖维高新,-5.319,-2.909,3.4,57.8,1.03,79.99,79.75,,,,,,-3.61,2.36
20260624,300665,飞鹿股份,10.789,10.388,19.1,68.6,2.15,79.41,77.75,,,,,,-1.51,-10.57
20260624,300592,华凯易佰,27.708,23.358,23.0,73.7,1.87,78.67,77.75,-0.49,1.063,-0.183,-0.183,22.0,15.12,20.82
20260624,002072,凯瑞德,-2.68,7.711,5.1,62.6,1.03,79.79,79.25,,,,,,-8.66,-10.2
20260624,000593,德龙汇能,-4.524,1.263,8.6,64.1,1.25,80.84,79.25,,,,,,-17.08,-5.54
20260624,002925,盈趣科技,9.339,10.308,9.3,60.3,1.28,80.74,79.25,0.626,-0.519,1.514,1.514,7.0,0.69,8.97
20260624,603262,技源集团,6.404,14.763,9.4,59.7,1.85,80.35,81.25,,,,,,-9.04,-15.34
20260624,002056,横店东磁,1.18,6.976,4.9,51.6,1.09,80.1,79.75,,,,,,4.99,12.02
20260624,002446,盛路通信,-4.522,-4.928,5.1,68.1,1.23,79.82,79.0,,,,,,-12.86,-0.18
20260624,002008,大族激光,12.847,11.426,16.5,65.6,1.69,79.63,77.75,,,,,,-8.16,-10.26
20260624,300943,春晖智控,8.261,26.933,18.0,62.7,1.54,79.59,77.75,,,,,,-1.99,4.1
20260624,688179,阿拉丁,17.005,25.435,20.8,73.5,1.58,79.54,77.75,-0.555,2.011,0.957,0.957,24.0,1.61,18.38
20260624,301548,崇德科技,22.824,27.34,21.1,73.2,2.04,79.5,77.75,,,,,,-7.99,-1.48
20260624,002989,中天精装,1.044,22.28,22.9,74.8,1.9,79.41,77.75,-1.545,-1.558,-3.37,-3.37,43.0,-14.22,-12.08
20260624,301308,江波龙,7.302,14.762,14.0,64.1,1.23,79.4,76.25,,,,,,10.4,1.96
20260624,688291,金橙子,12.235,23.78,21.2,72.3,1.54,79.4,77.75,-2.575,-2.014,-2.861,-2.861,72.0,-11.52,-6.97
20260624,300042,朗科科技,3.326,13.348,12.6,66.6,1.23,79.37,76.25,,,,,,-3.41,-0.43
20260624,688479,友车科技,-1.386,13.956,12.9,63.6,1.47,79.31,76.25,-2.575,-2.014,-2.861,-2.861,72.0,1.0,3.49
20260624,301292,海科新源,12.745,14.322,19.9,71.8,1.62,79.29,77.75,,,,,,-5.14,-2.12
20260624,002741,光华科技,-15.327,-2.455,10.7,62.4,1.24,79.27,76.25,,,,,,-0.68,0.42
20260624,600110,诺德股份,-13.66,-3.067,14.0,64.9,1.26,79.27,76.25,-0.092,-0.296,-1.65,-1.65,17.0,-1.47,2.54
20260624,603201,常润股份,-0.316,11.092,6.5,59.5,1.61,79.2,78.75,,,,,,-22.57,-20.65
20260624,002830,名雕股份,20.708,16.349,12.5,59.3,1.69,79.04,75.75,-1.545,-1.558,-3.37,-3.37,43.0,-10.38,2.96
20260624,688671,碧兴物联,1.072,28.025,20.1,60.2,1.95,79.02,77.75,,,,,,6.92,12.82
20260624,601066,中信建投,11.365,7.689,9.3,61.1,1.49,79.0,79.25,,,,,,6.24,8.22
20260624,603906,龙蟠科技,22.269,13.054,16.7,67.0,1.68,78.92,77.75,,,,,,-8.61,0.32
20260624,001223,欧克科技,7.013,15.872,14.8,62.8,1.38,78.75,76.25,,,,,,5.06,-6.23
20260624,002201,九鼎新材,8.497,14.582,15.8,71.4,1.56,78.61,77.75,,,,,,-17.0,-17.62
20260624,000776,广发证券,10.03,5.524,13.6,72.0,1.69,78.6,77.75,,,,,,3.22,10.48
20260624,600360,华微电子,7.742,15.073,9.6,53.3,1.11,78.51,77.5,,,,,,6.43,5.68
20260624,301379,天山电子,4.331,5.368,8.2,55.8,1.17,78.45,77.5,,,,,,-12.06,7.94
20260624,688392,骄成超声,3.479,4.766,8.4,59.9,1.19,78.44,77.5,-0.092,-0.296,-1.65,-1.65,17.0,22.13,29.4
20260624,300292,吴通控股,-0.936,-0.626,6.6,55.3,1.01,78.43,77.5,,,,,,-16.85,-19.69
20260624,603813,原尚股份,-6.158,0.206,3.9,56.5,1.69,78.38,81.0,,,,,,-8.85,-9.77
20260624,688102,斯瑞新材,-5.797,8.436,10.2,63.5,1.37,78.36,76.25,,,,,,5.34,12.07
20260624,002191,劲嘉股份,4.478,9.375,9.1,66.4,1.72,78.29,78.25,,,,,,-5.12,-2.68
20260624,002861,瀛通通讯,13.636,15.364,15.0,71.4,1.53,78.24,77.75,0.626,-0.519,1.514,1.514,7.0,2.3,10.87
20260624,688337,普源精电,-6.048,-5.929,8.5,64.5,1.01,78.21,77.0,,,,,,1.86,-0.65
20260624,002522,浙江众成,7.123,1.484,7.6,63.1,1.07,78.13,77.0,,,,,,11.24,-4.02
20260624,688584,上海合晶,0.034,1.052,7.6,67.8,1.01,78.08,77.0,3.801,5.311,12.005,12.005,2.0,20.0,27.73
20260624,688367,工大高科,9.093,14.468,10.0,57.0,1.75,78.08,73.25,,,,,,-18.73,-18.01
20260625,300093,金刚光伏,8.48,2.236,7.8,56.5,1.39,81.16,79.75,,,,,,3.64,-4.9
20260625,002203,海亮股份,-8.594,3.683,9.8,64.3,1.25,80.94,79.25,,,,,,-4.62,-12.63
20260625,603335,迪生力,10.976,7.185,16.0,68.9,1.84,78.45,77.75,,,,,,1.69,-0.11
20260625,301086,鸿富瀚,-2.827,3.276,22.4,72.3,1.2,77.83,76.25,-0.474,-0.836,0.173,1.033,16.0,-1.33,-11.68
20260625,600259,中稀有色,-11.605,-0.776,8.6,60.7,1.41,80.79,79.25,,,,,,-1.75,-5.81
20260625,000831,中国稀土,-13.068,-2.455,3.5,55.9,1.27,82.44,82.0,,,,,,-3.5,-7.48
20260625,600459,贵研铂业,-6.104,1.294,8.3,58.2,1.0,78.38,77.5,,,,,,8.45,2.89
20260625,600392,盛和资源,-6.671,12.008,22.9,73.4,1.71,79.41,77.75,,,,,,-6.47,-6.09
20260625,000960,锡业股份,-3.245,7.217,10.3,54.2,1.29,79.45,76.75,,,,,,-4.2,-7.52
20260625,688379,华光新材,-7.615,-4.762,5.9,58.3,1.12,80.09,79.75,,,,,,-0.59,-6.22
20260625,605020,永和股份,3.432,4.798,11.3,61.5,1.45,79.32,76.25,,,,,,5.77,25.69
20260625,301070,开勒股份,1.65,4.633,14.8,65.4,1.2,79.37,76.25,,,,,,1.98,-1.1
20260625,002768,国恩股份,0.34,0.226,11.4,72.3,1.44,79.29,76.25,,,,,,-1.79,-0.51
20260625,301528,多浦乐,-1.266,-0.078,8.7,68.9,1.03,78.25,77.0,,,,,,28.73,16.0
20260625,300488,恒锋工具,-3.495,-17.954,4.9,63.2,1.23,82.36,81.5,,,,,,20.32,21.15
20260625,603976,正川股份,-4.054,-2.599,10.2,64.9,1.56,81.03,77.75,-2.255,-2.159,-2.115,-2.586,76.0,7.75,5.35
20260625,002137,实益达,-2.192,5.413,7.0,51.2,1.03,78.32,77.5,,,,,,11.0,-4.54
20260625,300145,南方泵业,-1.408,0.901,10.6,67.0,1.28,79.04,76.25,,,,,,-4.72,-5.77
20260625,688600,皖仪科技,-2.665,1.814,9.2,71.3,1.26,80.02,79.25,,,,,,11.94,7.06
20260625,000519,中兵红箭,-3.177,8.417,8.6,63.6,1.41,80.63,79.25,,,,,,-0.61,-2.64
20260625,002876,三利谱,6.981,7.343,11.3,62.7,1.24,79.28,76.25,,,,,,1.97,-3.5
20260625,605198,安德利,-8.043,-20.047,6.3,63.1,1.37,80.83,79.25,,,,,,-7.16,-2.96
20260625,300852,四会富仕,-0.285,-0.783,8.5,63.7,1.01,78.19,77.0,3.139,1.821,3.517,7.989,2.0,17.88,23.58
20260625,603991,领先股份,-8.544,6.319,7.8,60.3,1.65,82.66,80.75,2.207,6.353,10.101,14.477,4.0,12.6,20.53
20260625,688711,宏微科技,8.493,6.507,14.4,62.8,1.38,79.22,76.25,,,,,,11.02,-1.25
20260625,300679,电连技术,-2.48,0.829,9.5,62.8,1.08,78.22,77.0,-0.474,-0.836,0.173,1.033,16.0,-9.11,-8.15
20260625,601636,旗滨集团,-0.239,-3.691,16.5,64.9,1.58,78.91,77.75,,,,,,22.22,8.72
20260625,002354,天娱数科,-5.529,14.225,7.0,62.0,1.14,77.92,77.0,,,,,,13.0,25.64
20260625,002106,莱宝高科,-6.271,-3.924,7.9,59.1,1.33,81.05,79.75,,,,,,24.34,15.33
20260625,688163,赛伦生物,-1.493,-7.299,8.5,66.8,1.05,78.21,77.0,,,,,,11.13,17.03
20260625,600497,驰宏锌锗,8.842,21.881,25.1,72.9,1.68,79.5,77.75,,,,,,-0.74,-4.67
20260625,688003,天准科技,2.026,0.972,8.5,56.7,1.02,78.51,77.5,,,,,,11.67,1.79
20260625,301607,富特科技,-0.292,3.453,6.8,52.8,1.18,78.38,77.5,,,,,,18.97,18.9
20260625,301178,天亿马,-1.693,0.593,8.5,74.3,1.21,78.92,79.25,,,,,,13.87,-4.05
20260625,688328,深科达,-3.605,4.643,7.3,58.4,1.11,78.51,77.5,,,,,,21.9,14.44
20260625,300665,飞鹿股份,15.204,-4.403,9.0,60.2,1.99,82.46,80.75,,,,,,-6.23,-8.07
20260625,300592,华凯易佰,6.503,19.352,17.8,72.0,1.94,78.65,77.75,-2.208,-2.975,-1.988,-2.387,73.0,19.44,21.83
20260625,002925,盈趣科技,7.612,12.586,12.6,65.2,1.33,79.2,76.25,-0.474,-0.836,0.173,1.033,16.0,1.52,-1.81
20260625,002008,大族激光,15.819,12.485,16.0,63.8,1.59,79.63,77.75,,,,,,-10.69,-25.62
20260625,300943,春晖智控,3.743,37.391,23.5,64.8,1.63,79.18,77.75,,,,,,-4.42,-4.64
20260625,688179,阿拉丁,17.041,25.555,22.4,73.1,1.71,79.59,77.75,-2.315,-2.401,-1.059,-1.38,80.0,4.94,-0.49
20260625,301548,崇德科技,1.365,26.873,19.0,69.7,2.17,79.48,77.75,,,,,,-5.7,-3.88
20260625,002989,中天精装,-4.008,9.273,19.6,70.1,1.74,79.35,77.75,-1.486,-3.196,-4.612,-4.806,44.0,-7.61,-15.62
20260625,300042,朗科科技,1.587,10.997,14.8,61.1,1.27,79.37,76.25,,,,,,5.79,-6.38
20260625,688479,友车科技,-4.384,-3.185,11.8,63.3,1.28,79.31,76.25,-2.817,-6.482,-4.823,-5.598,86.0,1.28,-1.92
20260625,688671,碧兴物联,24.3,29.825,26.7,68.5,1.99,79.02,77.75,,,,,,7.79,4.15
20260625,001223,欧克科技,5.652,1.284,9.5,56.7,1.34,81.0,79.75,,,,,,3.85,-15.83
20260625,000776,广发证券,1.982,8.222,14.8,74.8,1.81,78.6,77.75,,,,,,1.69,3.37
20260625,600360,华微电子,13.16,14.368,13.0,51.5,1.21,79.62,76.75,,,,,,7.79,3.68
20260625,301379,天山电子,5.284,0.694,5.8,46.6,1.16,80.1,79.75,,,,,,9.81,3.47
20260625,688392,骄成超声,8.413,2.779,9.8,58.1,1.22,81.14,79.75,-1.836,-4.224,-3.174,-3.456,55.0,26.92,23.86
20260625,002522,浙江众成,15.751,10.942,13.5,64.1,1.22,78.83,76.25,,,,,,1.79,-17.62
20260625,300480,光力科技,6.144,1.597,8.4,59.0,1.31,81.06,79.75,-1.647,-2.781,-2.8,-3.463,49.0,10.77,11.34
20260625,600184,光电股份,5.117,9.374,9.3,56.4,1.32,80.78,79.75,,,,,,11.22,-0.28
20260625,002975,博杰股份,3.788,9.546,13.6,56.3,1.23,79.67,76.75,,,,,,-5.19,-17.41
20260625,300302,同有科技,12.447,13.659,14.8,54.6,1.31,79.67,76.75,,,,,,-9.35,-19.77
20260625,688800,瑞可达,4.688,9.743,14.3,55.2,1.3,79.64,76.75,,,,,,-4.52,-16.19
20260625,300951,博硕科技,-7.927,19.112,17.6,73.8,1.61,79.55,77.75,-0.474,-0.836,0.173,1.033,16.0,-2.73,-1.79
20260625,002158,汉钟精机,4.048,14.409,18.0,71.3,1.64,79.54,77.75,,,,,,6.55,4.57
20260625,300214,日科化学,-3.918,14.737,19.0,74.9,1.78,79.36,77.75,-2.315,-2.401,-1.059,-1.38,80.0,,
